tanggal,suhu_rata,curah_hujan,is_libur_nasional,kuartal,is_weekend,is_awal_bulan,bulan_sin,bulan_cos,is_lebaran,is_natal_tahunbaru,is_musim_panen,lag_1,lag_7,lag_30,rawit_lag_1,rawit_lag_7,roll_std_7,roll_mean_30,roll_std_30,momentum_7,rasio_tren_7_30,volatilitas_14,roll_hujan_30,is_hari_hujan,harga_cabai_merah,harga_cabai_rawit
2022-04-15,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.059800664451827246,0.15946843853820597,0.3388704318936877,0.09909909909909914,0.19819819819819823,0.10875984259004873,0.2072807568421693,0.232211502307372,0.581270182992465,0.3413251399247693,0.24380811097137206,0.4668455346876198,0.0,27000.0,25125.0
2022-04-16,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.06644518272425248,0.14839424141749719,0.3388704318936877,0.1103603603603604,0.19519519519519518,0.1068326617325297,0.19731377752567714,0.23670678612732984,0.5984930032292788,0.32994309377065456,0.27137186167660776,0.4668455346876198,0.0,27500.0,25750.0
2022-04-17,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.07308970099667772,0.13732004429678846,0.3521594684385382,0.12162162162162166,0.19219219219219225,0.09359393413428502,0.18758989526568481,0.23696476362739324,0.6157158234660925,0.3226860787421152,0.2886777181762668,0.4668455346876198,0.0,28000.0,26375.0
2022-04-18,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.07973421926910296,0.12624584717607973,0.3499446290143965,0.1328828828828829,0.1891891891891892,0.07359452080355305,0.17762291594919277,0.23070311200613183,0.6329386437029063,0.32046583651760463,0.288836225726637,0.4668455346876198,0.0,28500.0,27000.0
2022-04-19,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.08637873754152825,0.10963455149501661,0.3477297895902547,0.14414414414414417,0.19819819819819823,0.05007747258817736,0.16798006604136695,0.22063244706660243,0.6555435952637244,0.3227597570645101,0.2588153625468913,0.4668455346876198,0.0,28500.0,31500.0
2022-04-20,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.08637873754152825,0.08637873754152825,0.345514950166113,0.2252252252252252,0.14864864864864868,0.032987527299825924,0.15841824848570796,0.20748043505352645,0.6781485468245425,0.32985112121285254,0.22914936518332707,0.4668455346876198,0.0,28500.0,28000.0
2022-04-21,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.08637873754152825,0.059800664451827246,0.31893687707641194,0.16216216216216223,0.09909909909909914,0.032987527299825924,0.14893746328221547,0.19081287043329315,0.7039827771797632,0.3439773451707856,0.17676052125852382,0.4668455346876198,0.0,28500.0,27250.0
2022-04-22,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.08637873754152825,0.06644518272425248,0.31229235880398665,0.14864864864864868,0.1103603603603604,0.024765623417083583,0.14042906630472218,0.17667761094070153,0.697524219590958,0.3651215939602088,0.15375340366777415,0.4668455346876198,0.0,28000.0,27750.0
2022-04-23,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.07973421926910296,0.07308970099667772,0.28903654485049834,0.15765765765765766,0.12162162162162166,0.016037626465497362,0.13192066932722896,0.16114110577111515,0.6846071044133477,0.38293088217556037,0.13187314059051006,0.4668455346876198,0.0,28916.666666666668,27666.666666666668
2022-04-24,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.09191583610188259,0.07973421926910296,0.24252491694352163,0.1561561561561562,0.1328828828828829,0.01315747169468457,0.12470878998440132,0.14640551124712933,0.689989235737352,0.40087343140450704,0.10745662085598505,0.4668455346876198,0.0,29833.333333333332,27583.333333333332
2022-04-25,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.10409745293466222,0.08637873754152825,0.21816168327796226,0.15465465465465467,0.14414414414414417,0.02340802360155539,0.1196442679739887,0.13844558366552456,0.6953713670613563,0.4173028820981618,0.08661626247853792,0.4668455346876198,0.0,30750.0,27500.0
2022-04-26,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.11627906976744184,0.08637873754152825,0.1937984496124031,0.1531531531531532,0.2252252252252252,0.03908061962857642,0.11591677977432496,0.13278161019873788,0.7072120559741658,0.4334138522651094,0.07865700421374505,0.4668455346876198,0.0,34250.0,27500.0
2022-04-27,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.16279069767441862,0.08637873754152825,0.16943521594684385,0.1531531531531532,0.16216216216216223,0.0882287500498776,0.11478232684399248,0.13019512126239569,0.7524219590958019,0.4597524019180229,0.12584215768033669,0.4668455346876198,0.0,39250.0,27750.0
2022-04-28,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.22923588039867104,0.08637873754152825,0.16279069767441862,0.15765765765765766,0.14864864864864868,0.16538353162339045,0.11697020035249078,0.13753925801162578,0.8170075349838536,0.5008446606345933,0.21808801308883027,0.4668455346876198,0.0,39250.0,28000.0
2022-04-29,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.22923588039867104,0.07973421926910296,0.16279069767441862,0.16216216216216223,0.15765765765765766,0.19435400697793545,0.11940117091748886,0.14470012924338368,0.8234660925726588,0.5410648492506324,0.25851779469238145,0.4668455346876198,0.0,37977.27272727273,28136.363636363636
2022-04-30,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.21232256115977044,0.09191583610188259,0.16943521594684385,0.16461916461916465,0.1561561561561562,0.18537484091215925,0.12121334897503289,0.1489348030532919,0.7951854388883453,0.578958507320709,0.2715842320259645,0.4668455346876198,0.0,36704.545454545456,28272.727272727272
2022-05-01,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,1.0,1.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.19540924192086984,0.10409745293466222,0.16279069767441862,0.16707616707616707,0.15465465465465467,0.1595608830280705,0.12216363746862302,0.1508203837332034,0.7669047852040317,0.6093383877303212,0.2708106126476405,0.4668455346876198,0.0,35431.818181818184,28409.090909090908
2022-05-02,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,1.0,0.75,0.06698729810778065,1.0,0.0,1.0,0.17849592268196923,0.11627906976744184,0.1937984496124031,0.1695331695331695,0.1531531531531532,0.1246638026786007,0.12273823051125893,0.15160088175403347,0.7386241315197182,0.6313420058383318,0.2628184932160195,0.4668455346876198,0.0,34159.09090909091,28545.454545454544
2022-05-03,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,1.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.16158260344306857,0.16279069767441862,0.22480620155038755,0.17199017199017202,0.1531531531531532,0.08916269975337804,0.12155957811610835,0.14956965812151712,0.676974263626578,0.6481321727457746,0.25190650742239673,0.4668455346876198,0.0,32886.36363636363,28681.81818181818
2022-05-04,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,1.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.14466928420416786,0.22923588039867104,0.2558139534883721,0.17444717444717445,0.15765765765765766,0.10126952141572328,0.11862768028317133,0.1430883897214125,0.5959487229670222,0.6490383871753785,0.23882392803197605,0.4668455346876198,0.0,31613.636363636364,28818.18181818182
2022-05-05,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,1.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.12775596496526725,0.22923588039867104,0.22923588039867104,0.17690417690417698,0.16216216216216223,0.1120848208301102,0.11394253701244772,0.12954474938948288,0.5795087581955182,0.627429030123062,0.22625885112176292,0.4668455346876198,0.0,30340.90909090909,28954.545454545456
2022-05-06,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,1.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.1108426457263666,0.21232256115977044,0.22923588039867104,0.1793611793611794,0.16461916461916465,0.1120848208301098,0.10961098946026937,0.12052227001273821,0.5795087581955181,0.5991699235534195,0.21692453040683138,0.4668455346876198,0.0,29068.181818181816,29090.909090909092
2022-05-07,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,1.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.09392932648746599,0.19540924192086984,0.17275747508305644,0.18181818181818182,0.16707616707616707,0.1120848208301094,0.10466064940063691,0.11086834874636714,0.5795087581955181,0.5717136360817167,0.21013288625386592,0.4668455346876198,0.0,27795.454545454544,29227.272727272728
2022-05-08,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.07701600724856533,0.17849592268196923,0.15946843853820597,0.18427518427518436,0.1695331695331695,0.11208482083010898,0.10115784181379872,0.1109303903804513,0.5795087581955181,0.5405995416516679,0.21748598485124684,0.4668455346876198,0.0,26522.727272727272,29363.636363636364
2022-05-09,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.06010268800966473,0.16158260344306857,0.14839424141749719,0.18673218673218678,0.17199017199017202,0.11208482083010858,0.0975224358325062,0.11363018999859528,0.5795087581955181,0.5092767455541972,0.2383106548343749,0.4668455346876198,0.0,25250.0,29500.0
2022-05-10,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.043189368770764125,0.14466928420416786,0.13732004429678846,0.1891891891891892,0.17444717444717445,0.11208482083010818,0.0936733991045926,0.11885074401844425,0.5795087581955182,0.4778747154022548,0.26974985560839126,0.4668455346876198,0.0,25750.0,29500.0
2022-05-11,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.04983388704318936,0.12775596496526725,0.12624584717607973,0.1891891891891892,0.17690417690417698,0.09777240123357668,0.09047262119401178,0.12288634007893215,0.6024072805558274,0.45256059423335404,0.295719138902292,0.4668455346876198,0.0,25750.0,29000.0
2022-05-12,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.04983388704318936,0.1108426457263666,0.10963455149501661,0.18018018018018017,0.1793611793611794,0.07837317289976418,0.08767700504426396,0.12677388692178965,0.6188472453273315,0.43180646004108814,0.29581391390253925,0.4668455346876198,0.0,25750.0,31250.0
2022-05-13,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.04983388704318936,0.09392932648746599,0.08637873754152825,0.22072072072072074,0.18181818181818182,0.056446508246073814,0.0854891315357657,0.13048235334150976,0.6352872100988355,0.41537159075169194,0.28180914402773993,0.4668455346876198,0.0,27250.0,32250.0
2022-05-14,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.06976744186046507,0.07701600724856533,0.059800664451827246,0.2387387387387388,0.18427518427518436,0.0379459188226452,0.08488138889451619,0.13151156807389078,0.6711028476367551,0.408329523215091,0.2555830099161482,0.4668455346876198,0.0,28125.0,33500.0
2022-05-15,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.08139534883720928,0.06010268800966473,0.06644518272425248,0.2612612612612613,0.18673218673218678,0.04170754777813987,0.08567145432814055,0.12984386152146307,0.6988452881886682,0.4083260073786502,0.22373164674916496,0.4668455346876198,0.0,29000.0,34750.0
2022-05-16,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.09302325581395349,0.043189368770764125,0.07308970099667772,0.2837837837837838,0.1891891891891892,0.05868417808142689,0.08664384255413982,0.1282203156580912,0.7265877287405813,0.4176247675023751,0.19025690353556696,0.4668455346876198,0.0,29875.0,36000.0
2022-05-17,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.10465116279069764,0.04983388704318936,0.07973421926910296,0.30630630630630634,0.1891891891891892,0.06940042940092847,0.08779855357251387,0.1268018008538259,0.7314316469321851,0.43615309402960034,0.1609037816572683,0.4668455346876198,0.0,30750.0,37250.0
2022-05-18,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.11627906976744184,0.04983388704318936,0.08637873754152825,0.32882882882882886,0.18018018018018017,0.07937441193582642,0.08913558738326283,0.12574888387309333,0.7427341227125942,0.4559002819417052,0.14328831185526822,0.4668455346876198,0.0,39500.0,39000.0
2022-05-19,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.2325581395348837,0.04983388704318936,0.08637873754152825,0.3603603603603604,0.22072072072072074,0.18304294906965388,0.09448372262625859,0.13865515966231354,0.8557588805166846,0.5061381000814811,0.24279040420420553,0.4668455346876198,0.0,40500.0,38500.0
2022-05-20,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.24584717607973416,0.06976744186046507,0.08637873754152825,0.35135135135135137,0.2387387387387388,0.2239173728744753,0.10031805198225396,0.15221785127249435,0.8493003229278795,0.5585091267521811,0.3145126019141408,0.4668455346876198,0.0,40500.0,39000.0
2022-05-21,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.24584717607973416,0.08139534883720928,0.08637873754152825,0.3603603603603604,0.2612612612612613,0.23644518973539286,0.10615238133824934,0.16348075862886383,0.8379978471474704,0.6031048844688794,0.3595749428040034,0.4668455346876198,0.0,40166.666666666664,38833.333333333336
2022-05-22,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.24141749723145067,0.09302325581395349,0.07973421926910296,0.35735735735735746,0.2837837837837838,0.22561734612969456,0.11182464598991149,0.1720074955752663,0.8223896663078578,0.6418240493482948,0.3827331774926775,0.4668455346876198,0.0,39833.333333333336,38666.666666666664
2022-05-23,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.2369878183831673,0.10465116279069764,0.09191583610188259,0.3543543543543543,0.30630630630630634,0.1955032701690872,0.1175779429937403,0.17766850411525695,0.8067814854682455,0.6743544023603004,0.38735662725556286,0.4668455346876198,0.0,39500.0,38500.0
2022-05-24,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.2325581395348837,0.11627906976744184,0.10409745293466222,0.35135135135135137,0.32882882882882886,0.14355021473188276,0.1227234973563196,0.18237527277236665,0.7911733046286329,0.7025196319276533,0.3740965497415017,0.4668455346876198,0.0,42750.0,37500.0
2022-05-25,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.27574750830564787,0.2325581395348837,0.11627906976744184,0.3333333333333333,0.3603603603603604,0.04569322530627767,0.12900350464923127,0.19376137653360212,0.7201291711517761,0.7371202379233518,0.36785256688165446,0.4668455346876198,0.0,42250.0,37250.0
2022-05-26,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.2691029900332226,0.24584717607973416,0.16279069767441862,0.32882882882882886,0.35135135135135137,0.05023088314805531,0.1345947369487268,0.2028880410418154,0.7007534983853606,0.7350385128537421,0.34692170500953007,0.4668455346876198,0.0,44750.0,38125.0
2022-05-27,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.3023255813953488,0.24584717607973416,0.22923588039867104,0.3445945945945947,0.3603603603603604,0.07835085752945797,0.13969977513522275,0.21758271912541685,0.7330462863293864,0.7401516428874594,0.3239957287254538,0.4668455346876198,0.0,47250.0,39000.0
2022-05-28,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.33554817275747506,0.24141749723145067,0.22923588039867104,0.3603603603603604,0.35735735735735746,0.11669447428216664,0.14358932803921975,0.2344589713668224,0.7696447793326158,0.7579478003358385,0.3089838751061504,0.4668455346876198,0.0,51750.0,41083.333333333336
2022-05-29,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,1.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.39534883720930236,0.2369878183831673,0.21232256115977044,0.39789789789789803,0.3543543543543543,0.17724837872687615,0.14966675445171485,0.2638159968055928,0.8320775026910656,0.7892790341515198,0.3083636770234482,0.4668455346876198,0.0,56250.0,43166.666666666664
2022-05-30,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.45514950166112955,0.2325581395348837,0.19540924192086984,0.43543543543543545,0.35135135135135137,0.23958575604707794,0.1585508468801624,0.3058964150332538,0.8945102260495156,0.8317530575371025,0.3193598366447237,0.4668455346876198,0.0,60750.0,45250.0
2022-05-31,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,0.0,0.75,0.06698729810778065,0.0,0.0,1.0,0.5149501661129569,0.27574750830564787,0.17849592268196923,0.47297297297297297,0.3333333333333333,0.2896352031340987,0.17024160532456223,0.3579822515679065,0.9106566200215285,0.8841244353324474,0.3367837911655019,0.4668455346876198,0.0,62500.0,46250.0
2022-06-01,0.8181818181818183,0.021894736842105262,1.0,0.3333333333333333,0.0,1.0,0.5000000000000001,0.0,0.0,0.0,1.0,0.5382059800664452,0.2691029900332226,0.16158260344306857,0.490990990990991,0.32882882882882886,0.3222064989892025,0.1834019959741655,0.4072579120446576,0.9397201291711518,0.9249923779643275,0.3387540170423544,0.4668455346876198,0.0,62000.0,46125.0
2022-06-02,0.8181818181818183,0.021894736842105262,0.0,0.3333333333333333,0.0,1.0,0.5000000000000001,0.0,0.0,0.0,1.0,0.53156146179402,0.3023255813953488,0.14466928420416786,0.4887387387387388,0.3445945945945947,0.295643942894755,0.19693808207472296,0.4465605626014279,0.9009687836383208,0.962968946099431,0.356857257537263,0.4668455346876198,0.0,61500.0,46000.0
